1401802499,419.6500,420.7200,418.2600,420.0850,0
1401802799,419.4500,420.7900,418.5140,419.3500,60700
1401803061,419.8700,420.1900,417.4000,419.5200,96000
1401803399,417.5800,420.0700,417.5700,419.9600,56300
1401803696,419.8700,421.3400,417.5200,417.6525,52200
1401803940,422.2200,422.6380,419.8000,420.3499,82500
1401804298,423.2610,423.8800,421.5200,422.2500,81700
1401804542,424.4711,425.3500,423.0000,423.0000,98900
1401804899,424.7900,425.0800,423.4400,424.4700,51500
1401805140,423.7100,425.5500,423.0800,424.8799,65100
1401805441,423.7900,424.5400,423.3300,423.5898,23300
1401805799,424.0000,425.3900,423.4600,423.9500,19600
1401806040,424.6000,424.9999,423.8511,424.2000,26200
1401806378,425.0000,425.6000,424.4700,424.4800,51300
1401806640,422.3360,424.8199,422.2700,424.6310,43400
1401806941,422.5864,422.8800,421.0600,422.2700,52200
1401807243,421.0700,422.6000,421.0700,422.5100,14900
1401807599,422.7010,422.7010,420.7800,421.0400,26700
1401807842,422.8299,423.3900,422.4500,422.7325,24300
1401808148,423.7200,424.0500,422.3100,422.5050,27300
1401808440,423.3600,423.8675,423.3500,423.6100,14400
1401808745,423.3200,423.4441,422.5001,423.2810,17300
1401809043,423.8800,423.8800,422.4400,423.0300,12400
1401809340,422.6000,423.5400,422.0703,423.4300,12900
1401809643,422.2500,422.7800,421.5799,422.0700,17000
1401809940,421.8380,422.3300,421.8000,422.2500,26500
1401810299,421.5900,421.9400,420.9100,421.8000,25500
1401810542,422.5000,422.5000,421.0928,421.1000,24300
1401810899,421.4400,422.7300,421.0500,422.5000,17300
1401811171,421.3900,421.7800,421.1100,421.3125,6200
1401811449,423.3799,423.4600,421.4100,421.6700,22900
1401811753,422.5700,423.3199,421.9600,423.3199,12200
1401812098,423.4100,423.4200,422.0000,422.6020,10800
1401812344,422.9600,423.4799,422.7210,423.2800,5100
1401812648,424.0000,424.0000,423.0800,423.0900,18600
1401812882,423.4260,423.8600,422.5700,423.8400,11300
1401813257,424.0000,424.6959,423.2900,423.2900,19800
1401813559,423.7900,424.4400,423.6900,423.7700,8400
1401813847,423.6700,424.1000,423.6700,423.9700,7500
1401814161,423.5200,423.9200,423.1600,423.5501,8600
1401814440,423.5200,423.9500,423.2900,423.6900,6000
1401814744,423.2900,423.8500,423.2100,423.3400,13200
1401815096,423.1440,423.4140,423.0200,423.2800,6500
1401815391,423.1200,423.6600,423.0500,423.1700,45400
1401815699,423.2914,423.3500,422.7700,423.2350,19000
1401815951,422.7600,423.3700,422.4000,423.2500,16000
1401816296,422.9700,422.9800,422.6400,422.6900,3600
1401816599,422.7000,423.0500,422.5000,422.9800,18100
1401816789,422.3500,422.7000,422.2500,422.7000,8200
1401817193,421.7500,422.5800,421.6700,422.4900,16700
1401817484,422.3000,422.6100,421.7500,421.7500,9200
1401817748,421.9700,422.4100,421.8100,422.4100,7600
1401818048,422.2325,422.6999,421.5200,421.7600,18200
1401818399,421.7600,422.0610,421.7200,421.9000,11800
1401818697,421.8000,422.0000,421.2700,421.8300,22400
1401818940,421.8200,422.0599,421.6500,421.7500,7200
1401819295,421.9500,422.0460,421.5100,421.6300,12200
1401819572,421.5900,422.0460,421.5900,421.9500,11400
1401819852,421.8500,422.3399,421.5200,422.0190,23500
1401820151,421.2400,422.1800,421.1600,421.7000,14200
1401820499,420.0200,421.4500,420.0200,421.0001,36200
1401820740,419.1000,420.5100,419.0600,420.0700,57400
1401821046,419.3000,419.8300,418.6600,419.4100,34300
1401821347,418.9400,419.6900,418.7500,419.3700,19900
1401821642,419.4100,419.5599,418.5000,418.9800,21400
1401821940,418.8600,419.3399,418.2910,419.3399,19200
1401822250,418.8400,418.9756,418.1200,418.6000,32900
1401822552,418.6600,418.8600,418.5000,418.7200,13600
1401822852,418.8299,418.9100,418.5900,418.7650,23500
1401823140,418.7660,418.9100,418.6500,418.7200,16700
1401823440,418.5520,418.8300,418.2600,418.6501,31600
1401823790,418.6400,418.7500,418.3500,418.3800,20600
1401824042,418.0900,418.6799,418.0000,418.6400,32800
1401824340,417.6100,418.1199,417.2500,418.0700,67600
1401824644,417.3300,417.8200,417.0500,417.6100,54500
1401824999,417.6500,417.7900,417.2200,417.3300,58200
1401825241,418.0201,418.2400,417.3200,417.6400,92300
1401825540,417.5700,418.5500,417.4900,418.0500,90800
1401825600,417.5700,417.5700,417.5700,417.5700,41900
1401888846,416.3700,417.5100,414.2500,416.9020,0
1401889148,414.8700,416.4800,413.7500,416.3500,67900
1401889440,414.7090,414.9900,413.3000,414.7100,52000
1401889746,415.4100,416.6900,414.2000,414.7600,85500
1401890098,416.5805,417.2000,415.2000,415.3100,103500
1401890391,417.5000,418.5100,416.2000,416.8980,76600
1401890640,418.4300,418.8450,416.2600,417.9010,77900
1401890953,417.9400,418.4800,416.5000,418.1500,33400
1401891243,419.7800,419.8500,417.8803,418.2510,73200
1401891596,418.8520,419.9900,418.8520,419.8100,66600
1401891897,419.5400,420.6900,419.0000,419.3997,57400
1401892195,419.5700,420.0300,419.0600,419.5300,29900
1401892441,418.6800,419.5800,418.0701,419.5800,37200
1401892741,418.6700,419.1600,418.3225,418.5700,19000
1401893099,417.9600,418.9400,417.5100,418.9320,37900
1401893340,418.4300,418.7600,417.5500,417.9100,20400
1401893697,419.5525,419.8457,418.3200,418.4900,41100
1401893995,419.5100,419.7500,418.9100,419.5680,27300
1401894243,418.8000,419.6900,418.3450,419.6900,21700
1401894599,418.6500,419.3500,418.6500,418.9800,13700
1401894850,419.1900,419.2700,418.4700,418.7490,13800
1401895199,418.9700,419.2500,418.7000,419.0850,28300
1401895440,422.2700,423.1300,418.8600,418.9800,113100
1401895740,422.6100,423.1700,421.9100,422.1700,69900
1401896057,422.1100,423.1400,422.0900,422.5600,56500
1401896344,421.7500,422.3800,421.5800,422.3000,24400
1401896657,422.0000,422.0000,421.2200,421.7500,22400
1401896949,422.3899,422.9599,422.2800,422.4000,26100
1401897240,422.0990,422.4520,421.6500,422.1000,20100
1401897584,422.4260,423.1500,422.0000,422.0000,22000
1401897899,423.8900,423.9056,422.3400,422.4700,42400
1401898197,423.6287,424.3000,423.6287,423.6900,32100
1401898490,424.1590,424.5000,423.5020,423.9150,22200
1401898748,423.5101,424.2100,423.2700,424.2100,28000
1401899042,423.0561,423.6000,422.8400,423.6000,21100
1401899397,423.1000,423.1800,422.3800,423.0000,20500
1401899641,422.5000,423.3000,422.0500,423.1000,26200
1401899941,421.7100,422.5200,421.7000,422.4000,27800
1401900250,422.7100,422.8000,421.7501,421.7501,16300
1401900577,422.4000,422.8500,422.4000,422.5200,9900
1401900841,423.4425,423.5400,422.5100,422.6160,27500
1401901198,423.0750,423.6500,422.8720,423.3600,10900
1401901446,423.5700,423.8500,422.9640,423.2699,17200
1401901750,422.5350,423.5890,422.5350,423.4007,10600
1401902098,422.5000,422.9999,422.3010,422.5300,16800
1401902340,422.7500,422.8500,422.3776,422.3776,11400
1401902662,422.2750,422.6000,422.2000,422.5750,6700
1401902954,422.8100,423.0000,422.1600,422.2700,12100
1401903299,423.0379,423.1200,422.6839,422.8000,6600
1401903554,423.4840,423.6995,423.0300,423.0300,12800
1401903785,423.5800,424.0000,423.4240,423.5000,17500
1401904153,423.5700,423.6900,423.1426,423.5800,14100
1401904443,424.0000,424.0000,423.6240,423.6600,15100
1401904789,424.1399,424.3400,423.6000,423.9500,19400
1401905097,423.6000,424.0000,423.5600,423.9010,12700
1401905399,423.6100,423.8699,423.6000,423.6100,17500
1401905645,423.0800,423.6600,423.0110,423.6600,22700
1401905943,423.1800,423.3000,422.8510,423.1300,11100
1401906240,422.3400,423.3000,421.7900,423.1900,32400
1401906543,422.0500,422.6100,421.8600,422.4650,16200
1401906840,421.6900,422.2100,420.9400,422.1600,35000
1401907194,422.2999,422.2999,421.5501,421.6700,17800
1401907470,422.2700,422.7297,422.1900,422.2700,17400
1401907785,421.6200,422.3000,421.4000,422.2900,12800
1401908057,421.4100,421.5099,421.0401,421.3500,18100
1401908347,421.2100,421.5798,421.1200,421.4850,17200
1401908676,421.3900,421.5000,421.0100,421.1400,10700
1401908983,421.6080,421.7840,421.2300,421.4280,13200
1401909240,421.9900,422.1300,421.3400,421.3400,11200
1401909540,421.4400,422.0400,421.0100,421.9600,33300
1401909849,421.6000,421.7200,421.2100,421.4000,6600
1401910141,421.5250,421.7500,421.3300,421.5300,11100
1401910497,422.2200,422.6200,421.5500,421.6700,25300
1401910790,421.9800,422.8800,421.9200,421.9620,29500
1401911097,422.5000,422.7282,421.9410,422.3300,18100
1401911340,422.7000,422.8300,422.5000,422.5000,15800
1401911640,423.2903,423.4000,422.7300,422.7300,52300
1401911941,423.1720,423.2800,422.8900,423.2300,102700
1401912000,423.2100,423.2100,423.2100,423.2100,22700
1401975240,422.9800,424.9000,422.9300,423.5100,0
1401975541,421.9600,423.2600,420.5100,422.6200,96400
1401975840,420.8200,421.9200,418.9900,421.8800,91700
1401976149,421.4300,422.9384,420.2900,420.3000,51000
1401976499,421.8600,422.7690,420.3700,421.2790,49500
1401976743,424.4300,424.5000,421.4100,422.0800,92300
1401977041,421.8400,424.2600,421.7100,424.1650,54000
1401977343,421.0700,422.9500,421.0600,421.7500,26100
1401977698,419.1800,421.0900,418.6100,421.0600,138300
1401977998,420.9500,421.2150,418.5700,419.0500,52900
1401978299,420.9210,421.9300,420.5400,420.6880,31400
1401978544,422.3800,422.5000,420.6980,420.9210,28600
1401978899,420.8800,422.6900,420.6500,422.4000,22400
1401979142,420.7400,421.4600,420.7000,420.7100,48000
1401979497,422.9499,423.0000,420.7990,420.7990,31100
1401979743,422.1100,422.9500,421.4600,422.8900,13200
1401980061,421.8500,422.3890,421.4900,421.9600,10100
1401980343,422.8600,423.2900,421.5800,421.9700,18000
1401980662,423.5900,423.7080,422.4300,422.8200,18500
1401980941,423.1600,424.4600,423.0100,423.5900,47300
1401981259,423.0100,423.7500,423.0100,423.3200,34300
1401981548,423.5800,423.8775,423.0200,423.2897,10200
1401981845,423.8500,423.8500,423.1300,423.5600,10000
1401982143,422.4000,424.0000,422.3600,423.7500,26700
1401982499,422.6000,423.5765,422.5000,422.5000,16300
1401982761,422.7900,422.7900,421.3700,422.7050,30400
1401983047,422.0700,422.7100,421.7600,422.6415,15800
1401983382,422.6897,422.9400,421.9200,421.9250,21500
1401983643,423.2000,423.7800,422.5700,422.7500,26600
1401983984,423.0000,423.5800,422.5200,423.1600,16100
1401984241,423.4800,423.8500,422.9200,422.9200,12100
1401984599,423.5000,424.3900,423.4250,423.6000,42800
1401984899,423.5000,423.8200,422.7200,423.4500,24000
1401985185,423.4450,423.8860,423.2000,423.5640,20300
1401985440,423.5848,424.1500,423.2000,423.3800,24800
1401985770,423.3500,423.7600,423.0800,423.7600,11300
1401986093,423.5500,424.0000,423.1500,423.1500,8600
1401986358,424.5080,424.7500,423.5600,423.5800,28400
1401986640,424.5900,424.9000,424.0800,424.2300,12500
1401986982,423.8000,424.7000,423.8000,424.6900,12200
1401987241,424.1500,424.2920,423.4780,423.7100,17700
1401987596,423.9400,424.4100,423.9400,424.1100,7700
1401987850,424.6000,424.8600,423.9300,423.9500,17500
1401988194,425.0600,425.5000,424.6800,424.7200,44600
1401988499,427.0000,427.0000,424.8900,425.0600,47500
1401988741,427.3900,427.5994,426.6300,426.8500,43600
1401989040,426.6200,427.7000,426.1500,427.7000,31100
1401989397,426.9000,427.0000,426.5000,426.6700,23700
1401989698,428.4550,428.7400,426.8050,426.8050,62400
1401989948,427.4100,428.6500,427.1810,428.4700,41200
1401990254,427.4900,427.7800,426.5600,427.5100,29400
1401990544,427.5200,428.0000,426.9500,427.6500,24300
1401990894,427.2400,427.9900,427.0600,427.4200,17800
1401991192,427.9210,428.0600,427.2500,427.2500,8500
1401991443,428.4900,428.4900,427.6800,428.0800,20200
1401991745,429.2000,429.2099,428.1500,428.4100,26600
1401992060,428.6600,429.4000,428.5910,429.2000,30500
1401992355,428.6800,428.8400,428.5000,428.8299,8900
1401992651,429.0000,429.3899,428.4900,428.6200,27400
1401992948,428.3100,429.0400,428.0028,428.9700,21600
1401993295,428.7300,428.8700,428.4800,428.5000,13200
1401993599,426.2620,429.1900,425.6900,428.9450,102600
1401993840,427.4400,427.4800,426.1200,426.7394,35200
1401994193,427.4149,427.6200,427.0100,427.4400,28700
1401994449,426.6800,427.4399,426.6800,427.2500,20400
1401994748,426.5800,426.8299,426.1500,426.7400,18800
1401995042,427.5703,428.2000,426.6300,426.7152,22000
1401995362,427.0100,428.0000,426.9700,427.7800,14400
1401995661,427.1700,427.6000,426.6010,427.2700,10500
1401995946,427.1499,427.1769,426.0000,427.1769,25400
1401996245,426.9700,427.3500,426.6410,427.2000,10600
1401996547,427.0678,427.0750,426.6700,426.7200,13100
1401996888,427.1000,427.3400,426.6900,426.9100,26800
1401997141,428.7800,428.7800,427.0900,427.2700,36700
1401997442,428.1600,428.7500,428.1000,428.7299,29200
1401997741,428.2200,428.4800,428.0200,428.2400,34800
1401998097,428.8100,429.0300,428.1800,428.2300,61400
1401998340,428.3300,428.9100,428.1900,428.8600,82300
1401998400,428.3500,428.3500,428.3500,428.3500,20700
1402061640,431.0400,432.2040,429.9500,430.4997,0
1402061940,434.5000,434.8900,430.6700,431.0400,172900
1402062299,431.0803,434.6500,431.0800,434.4290,110600
1402062599,432.9690,433.1800,431.0400,431.2800,56800
1402062898,433.0500,433.8900,432.3000,433.0010,46700
1402063143,433.1500,433.2400,432.0000,433.2000,47200
1402063444,432.7800,434.7000,432.1700,433.1600,71600
1402063742,432.5160,433.4200,431.3500,432.8400,65800
1402064040,429.7600,432.1600,429.5500,432.0400,85600
1402064341,429.2000,430.3699,429.1300,429.6780,63500
1402064648,431.7900,431.9700,429.2000,429.2001,50700
1402064952,431.3900,431.9800,430.7400,431.3400,32300
1402065255,431.2700,431.5900,431.0000,431.3999,7500
1402065583,430.6300,431.2700,430.6300,431.2700,17200
1402065897,431.6300,431.8500,430.6300,430.6300,19100
1402066145,431.6600,432.8100,431.1201,431.7660,32100
1402066459,431.4200,431.5290,430.9500,431.3000,16900
1402066795,431.0600,431.6384,430.9810,431.6180,6700
1402067069,431.5000,431.7090,430.9900,431.1200,13400
1402067345,433.1700,433.4000,431.5500,431.5500,43300
1402067694,432.5199,433.3800,432.2701,433.2600,17600
1402067997,433.0800,433.4000,432.3500,432.5180,26300
1402068248,433.3200,433.3200,432.5400,433.1800,28200
1402068541,433.0901,433.7100,433.0700,433.1600,22300
1402068846,432.0000,433.1300,431.6000,433.0802,39400
1402069199,431.7600,432.2499,431.6500,432.2499,10900
1402069444,431.3584,432.0000,431.0000,431.7520,47000
1402069742,431.3700,431.8500,431.0700,431.4699,24300
1402070099,430.7600,431.6700,430.5500,431.4300,22000
1402070396,430.7000,431.4900,430.5700,430.7000,13800
1402070641,430.9800,431.4850,430.7000,430.7400,11800
1402070953,431.7900,431.9900,431.0800,431.1700,14900
1402071258,431.2000,432.2100,431.0100,431.8400,15000
1402071542,431.1600,431.7300,431.0903,431.2100,7700
1402071785,431.4500,431.8699,431.1601,431.3500,9900
1402072143,431.3100,431.5200,431.2100,431.2400,7300
1402072452,431.2600,431.8499,431.2400,431.3500,9500
1402072762,431.6800,431.7100,431.0200,431.5000,5900
1402073076,431.7600,431.8700,431.0500,431.5000,10000
1402073346,431.7500,432.0000,431.1500,431.7500,7500
1402073652,431.5700,431.9599,431.3884,431.7150,6000
1402073988,431.6000,432.5000,431.3800,431.4900,13100
1402074298,431.2200,431.6000,430.6500,431.5000,17400
1402074550,430.3699,431.4122,430.2500,431.4122,15200
1402074847,429.7600,430.3000,429.4000,430.1600,41500
1402075141,430.3900,430.3900,429.7700,429.7700,13900
1402075487,430.7500,430.9500,430.3300,430.4000,8900
1402075792,430.0990,430.9790,430.0000,430.9790,16200
1402076040,428.6200,430.2599,428.5000,430.0250,50400
1402076340,429.2350,429.3800,428.5000,428.7400,26100
1402076647,428.7995,429.3200,428.5000,429.2500,20400
1402076943,428.7200,429.5000,428.4300,428.8900,25200
1402077240,429.0600,429.2700,428.7201,428.7800,10000
1402077550,429.2299,429.3360,428.8400,429.2000,10200
1402077843,428.8900,429.1725,428.5100,429.0190,10100
1402078155,429.7137,429.7500,428.3600,428.9000,24000
1402078441,429.8765,430.2800,429.6900,429.7310,22100
1402078783,429.7871,429.7900,429.4000,429.6580,5300
1402079095,430.6299,430.6299,429.3000,429.6900,16500
1402079341,430.7767,430.8400,430.3300,430.3600,13100
1402079698,430.5000,430.8700,430.3100,430.8400,9100
1402079995,430.5800,430.7300,430.2900,430.6000,14000
1402080298,430.2100,430.6100,430.2100,430.5800,5200
1402080565,430.4800,430.6100,430.0200,430.2000,7100
1402080860,430.4600,430.6500,430.2800,430.4800,4800
1402081140,430.5000,430.8820,430.3000,430.3000,12500
1402081441,430.7399,430.8338,430.4400,430.4550,9100
1402081747,430.8300,430.9700,430.5000,430.5500,12500
1402082042,430.6050,431.0200,430.5500,430.7300,12500
1402082391,430.9000,431.1000,430.7000,430.9200,16700
1402082697,430.7700,431.2399,430.7700,430.9000,17200
1402082998,430.6110,431.0500,430.6000,430.9200,13300
1402083260,430.3600,430.7300,430.2100,430.7200,20700
1402083599,430.3200,430.4500,430.1600,430.2500,13200
1402083846,429.8700,430.3600,429.7670,430.2400,27500
1402084143,430.1800,430.2760,429.9301,430.0200,40800
1402084440,429.9500,430.3700,429.8600,430.2700,47600
1402084744,430.1300,430.1400,429.6800,429.9800,88200
1402084800,430.1300,430.1300,430.1300,430.1300,25400
1402320841,429.3200,430.6500,428.5200,429.9000,0
1402321199,427.0000,429.8010,426.5000,429.4000,84800
1402321499,427.6200,428.3300,426.4900,426.7340,52600
1402321743,425.7180,427.7600,425.5800,427.4000,60400
1402322096,426.5490,427.6200,425.6000,425.7200,46300
1402322344,426.1300,426.8490,425.6104,426.4900,39700
1402322699,424.9400,426.7100,424.7700,426.5199,59400
1402322944,425.7400,426.5300,424.3000,424.8990,78800
1402323241,425.4590,426.8800,425.0000,425.5900,32100
1402323556,425.8500,425.9890,425.0000,425.3900,22500
1402323842,426.1100,426.9100,425.7300,425.9700,32200
1402324142,425.4700,426.5300,425.2100,425.9700,30900
1402324467,424.3000,425.1390,423.8500,425.1390,48200
1402324796,425.0890,425.5000,424.2501,424.2501,30900
1402325099,425.6000,425.9000,424.6000,425.0800,39200
1402325398,426.0801,426.5800,425.1200,425.6000,48900
1402325641,426.5400,426.9400,425.8100,426.1100,31600
1402325963,426.5700,427.6100,426.3200,426.5500,29800
1402326266,426.5000,427.3100,425.6900,426.8500,30900
1402326597,426.8612,427.1600,426.3300,426.6100,20300
1402326892,426.9000,427.8500,426.8500,426.8900,18500
1402327156,427.1500,427.3700,426.5100,427.0200,51500
1402327460,426.9040,427.3600,426.8000,427.3300,20100
1402327797,426.5300,427.0000,426.1000,427.0000,13300
1402328046,426.7000,427.1600,426.5000,426.7000,10500
1402328365,427.1600,427.1600,426.5000,426.6530,6300
1402328646,426.7000,427.0800,426.1010,426.9600,21000
1402328964,426.7800,427.0100,426.5100,426.5500,7000
1402329252,427.0400,427.0400,426.6900,426.8800,4100
1402329549,426.5000,427.2600,426.3200,427.1600,11400
1402329848,426.7000,426.8600,426.3000,426.4801,8200
1402330158,426.7500,426.9800,426.2700,426.6980,10900
1402330444,426.8050,427.0000,426.5500,426.7100,6700
1402330792,426.7800,427.0000,426.5100,426.9000,10600
1402331061,427.1920,427.2400,426.7500,426.7500,9200
1402331341,426.5500,427.0720,426.4800,427.0400,7500
1402331582,426.4900,426.5560,426.0919,426.4700,7000
1402331949,426.2520,426.6300,426.1600,426.5600,6100
1402332245,426.4000,426.6750,426.1900,426.2600,15200
1402332552,426.5850,426.6200,426.4200,426.5800,8400
1402332885,426.4300,426.6700,426.4100,426.5100,5300
1402333140,425.8500,426.5200,425.8500,426.4150,16100
1402333484,426.4600,426.5100,425.9400,425.9400,3500
1402333694,425.7700,426.2200,425.7700,426.2200,12500
1402334085,426.0600,426.2300,425.6700,425.7501,7300
1402334341,425.7500,426.0500,425.7500,426.0500,4700
1402334661,424.9900,425.8600,424.9900,425.8600,21400
1402334943,423.7200,425.1400,423.5500,425.0400,31900
1402335243,422.8200,424.0800,422.5000,423.7900,41100
1402335545,422.9600,423.3000,422.3000,422.6000,40700
1402335855,421.9900,423.2000,421.8300,422.9600,38300
1402336142,422.1200,422.6000,421.5201,421.9800,30100
1402336446,422.1250,422.5500,421.9000,421.9000,14800
1402336740,421.4700,422.6900,421.0000,422.1000,34600
1402337044,421.3000,422.0500,421.2500,421.3100,19300
1402337340,421.1900,422.0800,421.1900,421.2800,23800
1402337641,420.1300,421.4200,420.1100,421.1900,47400
1402337940,420.2700,420.8000,420.1100,420.1100,27200
1402338266,420.3700,421.2200,420.3400,420.3400,32500
1402338540,420.2000,421.0500,420.1200,420.4200,15300
1402338840,420.4300,421.0000,420.0900,420.3000,18800
1402339199,422.0900,422.2680,420.3933,420.3933,28800
1402339441,422.5600,422.8390,421.8400,422.0500,29900
1402339749,422.5200,422.8500,421.8400,422.5700,24400
1402340040,422.9229,423.4100,422.7500,422.7500,38400
1402340344,423.2290,423.7000,423.0650,423.0650,29300
1402340662,423.3500,423.4260,422.7000,423.2220,13600
1402340940,423.3500,423.9500,423.2100,423.2400,25100
1402341251,423.7600,424.2400,423.4900,423.4900,22900
1402341543,423.8200,424.2800,423.7800,423.9400,22000
1402341899,423.1300,424.0100,423.1100,423.8000,20600
1402342196,423.6100,423.9700,422.7400,423.2500,17600
1402342441,423.0600,423.5700,423.0300,423.5700,10500
1402342744,422.6000,423.0600,422.6000,423.0500,19800
1402343044,422.4080,422.6900,422.2900,422.6500,31300
1402343340,422.9990,423.0000,422.3300,422.5699,33300
1402343652,423.3300,423.6499,423.0100,423.0200,59800
1402343940,423.0000,423.4100,422.7500,423.4000,66300
1402344000,423.0900,423.0900,423.0900,423.0900,141200
1402407241,427.8000,428.3000,425.3500,425.4800,0
1402407540,431.5000,432.9500,427.7300,427.9300,229600
1402407841,431.5810,433.0000,430.3500,431.5550,160300
1402408140,432.9100,433.3000,431.5100,431.9390,167900
1402408440,433.2400,433.9000,431.0700,432.9700,120500
1402408742,432.6600,434.0000,431.5200,433.2600,58000
1402409040,431.0240,432.9394,430.5400,432.4800,71600
1402409399,430.1199,432.1000,429.6600,431.0000,84000
1402409698,431.8000,432.0000,429.8600,429.8600,48700
1402409998,431.4790,433.0000,431.3800,431.7500,59100
1402410298,433.7700,434.4800,431.6300,431.6300,91000
1402410599,434.2100,435.0400,433.6618,434.0700,133600
1402410840,434.9990,436.0400,434.2101,434.4100,103200
1402411194,434.4880,434.9999,433.7761,434.9999,42900
1402411450,434.4100,434.7000,433.9110,434.5140,21600
1402411799,435.0000,435.4000,434.1300,434.4100,43600
1402412040,434.6500,435.1900,434.5400,434.9900,26700
1402412399,434.1500,435.0800,433.9300,434.6500,22700
1402412653,434.1300,434.7532,434.1300,434.3000,15400
1402412991,434.4800,434.7700,434.1300,434.1900,21100
1402413298,434.0400,434.6000,433.8600,434.4121,29000
1402413542,433.8100,434.5200,433.8000,434.2200,31700
1402413899,432.8000,433.7800,432.8000,433.7800,33900
1402414167,433.7400,434.0800,432.8014,432.8014,16700
1402414441,434.8700,434.9600,433.4600,433.9180,19500
1402414759,434.4138,435.0000,434.2301,434.8600,18600
